2018/10/02/14:20:57.302375;[];0;7681;-543;13809;122;66;-1052;-533;-93;1355;155;99;115;0
2018/10/02/14:20:57.315526;[];0;8033;-1263;14417;10;130;-1154;-533;-93;1355;223;99;115;0
2018/10/02/14:20:57.331331;[];0;7761;-2751;14593;-120;-48;-1324;-508;-105;1381;35;100;115;0
2018/10/02/14:20:57.343372;[];0;7825;-4895;14033;-206;-8;-1254;-508;-105;1381;120;100;115;0
2018/10/02/14:20:57.360398;[];0;7633;-5039;14753;-220;80;-1264;-501;-147;1394;188;100;115;0
2018/10/02/14:20:57.372369;[];0;8193;-4767;15089;-86;224;-1112;-501;-147;1394;17;101;115;0
2018/10/02/14:20:57.384365;[];0;8417;-3791;14161;-78;294;-1124;-501;-147;1394;85;101;115;0
2018/10/02/14:20:57.396372;[];0;8449;-3087;15585;-16;68;-820;-495;-189;1381;153;101;115;0
2018/10/02/14:20:57.413371;[];0;9201;-2527;15025;108;-50;-692;-495;-189;1381;221;101;115;0
2018/10/02/14:20:57.425391;[];0;8897;-3167;15201;84;-88;-664;-469;-201;1407;33;102;115;0
2018/10/02/14:20:57.437373;[];0;8785;-3519;15457;142;-162;-766;-469;-201;1407;101;102;115;0
2018/10/02/14:20:57.450369;[];0;8609;-3839;14481;76;-248;-756;-469;-201;1407;152;102;115;0
2018/10/02/14:20:57.466377;[];0;8769;-4047;14689;76;-192;-480;-482;-219;1407;237;102;115;0
2018/10/02/14:20:57.478378;[];0;9297;-3791;15297;-32;-144;-548;-482;-219;1407;49;103;115;0
2018/10/02/14:20:57.491368;[];0;9505;-4511;15889;-268;-214;-470;-462;-249;1407;117;103;115;0
2018/10/02/14:20:57.503371;[];0;9201;-5039;16481;-282;-94;-538;-462;-249;1407;185;103;115;0
2018/10/02/14:20:57.519389;[];0;8593;-5519;16385;-346;-76;-450;-462;-249;1407;253;103;115;0
2018/10/02/14:20:57.532374;[];0;2497;-2207;11761;-224;-34;-220;-417;-261;1394;65;104;115;0
2018/10/02/14:20:57.544368;[];0;8433;-2303;19457;-290;16;-114;-417;-261;1394;133;104;115;0
2018/10/02/14:20:57.556377;[];0;8417;-5327;16913;-76;40;-218;-411;-261;1407;201;104;115;0
2018/10/02/14:20:57.573366;[];0;8561;-4495;16337;-154;114;-200;-411;-261;1407;13;105;115;0
2018/10/02/14:20:57.585312;[];0;7969;-4719;16689;-202;114;-96;-411;-261;1407;98;105;115;0
2018/10/02/14:20:57.597375;[];0;7457;-4703;15473;-140;100;-92;-391;-285;1407;166;105;115;0
2018/10/02/14:20:57.609389;[];0;6753;-4479;16241;-140;158;8;-391;-285;1407;234;105;115;0
2018/10/02/14:20:57.626357;[];0;6769;-4159;16321;-162;236;42;-411;-279;1434;46;106;115;0
2018/10/02/14:20:57.638377;[];0;6561;-4447;15041;-196;110;6;-411;-279;1434;114;106;115;0
2018/10/02/14:20:57.650370;[];0;6161;-3967;15729;-322;14;154;-411;-279;1434;182;106;115;0
