time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.child_frame_id,.transform.translation.x,.transform.translation.y,.transform.translation.z,.transform.rotation.x,.transform.rotation.y,.transform.rotation.z,.transform.rotation.w
2018/10/02/14:20:55.745506,13006,1538482855,729682591,/world,vicon/IMUframe/IMUframe,-0.318577410028,0.127213638878,1.6036525116,0.0120498331515,0.00471609062823,-0.0256499205966,0.999587235605
2018/10/02/14:20:55.755461,13007,1538482855,739681342,/world,vicon/IMUframe/IMUframe,-0.318847987272,0.1271631037,1.60388010714,0.0119529257593,0.00454411793874,-0.0254629355117,0.999593976309
2018/10/02/14:20:55.765476,13008,1538482855,749654533,/world,vicon/IMUframe/IMUframe,-0.319077556582,0.127111529103,1.60412719176,0.0117388147164,0.00437843293412,-0.025224252199,0.999603304644
2018/10/02/14:20:55.775662,13009,1538482855,759631293,/world,vicon/IMUframe/IMUframe,-0.319307296576,0.127270668994,1.60439975676,0.0116377792904,0.00408736535707,-0.0255467628791,0.99959752823
2018/10/02/14:20:55.785950,13010,1538482855,769658595,/world,vicon/IMUframe/IMUframe,-0.319574937517,0.127326547273,1.60470651435,0.0113175365735,0.00389287456379,-0.025357623041,0.99960679762
2018/10/02/14:20:55.795434,13011,1538482855,779615050,/world,vicon/IMUframe/IMUframe,-0.319843905145,0.127435697317,1.60500156704,0.011022484805,0.00369381923687,-0.0251441260031,0.999616243093
2018/10/02/14:20:55.805258,13012,1538482855,789625777,/world,vicon/IMUframe/IMUframe,-0.320117376095,0.127563077682,1.60533089834,0.0105963224375,0.0034885595479,-0.0249807918567,0.999625683914
2018/10/02/14:20:55.815424,13013,1538482855,799646825,/world,vicon/IMUframe/IMUframe,-0.320430328303,0.127608198106,1.60567888187,0.0100185921796,0.00338830256119,-0.0243897568925,0.999646581035
2018/10/02/14:20:55.825538,13014,1538482855,809634664,/world,vicon/IMUframe/IMUframe,-0.320671122485,0.127748565135,1.60601174673,0.00950444202666,0.00322693314731,-0.0243178486944,0.999653887463
2018/10/02/14:20:55.835222,13015,1538482855,819638831,/world,vicon/IMUframe/IMUframe,-0.320944267063,0.127942806656,1.60635492311,0.00894022802739,0.00310965226632,-0.0243094900106,0.999659667627
