2018/10/02/14:03:55.554221;;;737;-31;15649;170;44;1642;424;-549;1263;157;47;34;0
2018/10/02/14:03:55.566146;;;289;145;15745;262;50;1676;424;-549;1263;242;47;34;0
2018/10/02/14:03:55.583290;;;385;-735;16177;160;104;1572;329;-594;1243;54;48;34;0
2018/10/02/14:03:55.595670;;;129;-1295;16337;180;28;1672;329;-594;1243;122;48;34;0
2018/10/02/14:03:55.607312;;;401;-1183;16385;172;132;1728;329;-594;1243;190;48;34;0
2018/10/02/14:03:55.620137;;;753;-1535;17249;68;214;1838;335;-568;1202;2;49;34;0
2018/10/02/14:03:55.632172;;;433;-255;15601;226;298;1936;335;-568;1202;104;49;34;0
2018/10/02/14:03:55.648166;;;497;161;16273;264;276;2116;309;-601;1297;155;49;34;0
2018/10/02/14:03:55.663385;;;513;321;16321;204;342;2084;309;-601;1297;206;49;34;0
2018/10/02/14:03:55.673522;;;641;65;17105;282;380;2196;309;-601;1297;18;50;34;0
2018/10/02/14:03:55.685165;;;113;-223;17025;62;404;2204;246;-620;1304;86;50;34;0
2018/10/02/14:03:55.702295;;;-143;369;16545;82;622;2118;246;-620;1304;154;50;34;0
2018/10/02/14:03:55.714291;;;113;1265;15585;108;496;2314;162;-581;1310;222;50;34;0
2018/10/02/14:03:55.726566;;;673;1665;15297;96;700;2196;162;-581;1310;34;51;34;0
2018/10/02/14:03:55.738213;;;849;2433;15809;-150;654;2280;162;-581;1310;102;51;34;0
2018/10/02/14:03:55.755198;;;625;2049;15489;-48;656;2180;118;-594;1331;170;51;34;0
2018/10/02/14:03:55.767074;;;-31;865;15425;-150;646;2044;118;-594;1331;255;51;34;0
2018/10/02/14:03:55.779157;;;-1471;833;16033;-116;630;2056;15;-601;1250;67;52;34;0
2018/10/02/14:03:55.792132;;;-1455;865;14593;-204;474;2268;15;-601;1250;135;52;34;0
2018/10/02/14:03:55.808134;;;-1183;1233;14449;-250;558;2184;15;-601;1250;203;52;34;0
2018/10/02/14:03:55.820162;;;-1071;2673;14225;-134;486;2120;-22;-666;1290;15;53;34;0
2018/10/02/14:03:55.833140;;;-1007;1665;14305;-112;268;2028;-22;-666;1290;83;53;34;0
2018/10/02/14:03:55.845129;;;-1215;2001;14977;-214;260;2202;-92;-640;1324;151;53;34;0
2018/10/02/14:03:55.861123;;;-1247;1457;14289;-26;170;2102;-92;-640;1324;219;53;34;0
2018/10/02/14:03:55.874132;;;-1631;833;15345;-68;106;2106;-92;-640;1324;31;54;34;0
2018/10/02/14:03:55.886054;;;-1359;1409;14641;-32;-170;2046;-137;-666;1337;99;54;34;0
2018/10/02/14:03:55.898135;;;-1151;1425;14545;-110;-164;2018;-137;-666;1337;167;54;34;0
2018/10/02/14:03:55.910130;;;-687;1905;15377;-44;-266;1854;-137;-620;1297;235;54;34;0
2018/10/02/14:03:55.927073;;;-1007;1873;15217;-170;-350;1896;-137;-620;1297;47;55;34;0
2018/10/02/14:03:55.939167;;;-607;1041;16929;-12;-266;1966;-137;-620;1297;115;55;34;0
2018/10/02/14:03:55.951155;;;-559;385;16801;6;-334;1884;-182;-647;1317;183;55;34;0
2018/10/02/14:03:55.964130;;;-511;673;16433;-4;-278;1730;-182;-647;1317;251;55;34;0
2018/10/02/14:03:55.980139;;;-95;1489;16017;36;-78;1910;-194;-633;1331;80;56;34;0
2018/10/02/14:03:55.992139;;;-15;2145;15649;-104;-144;1834;-194;-633;1331;148;56;34;0
2018/10/02/14:03:56.005133;;;-143;1793;16481;-24;-86;1778;-194;-633;1331;216;56;34;0
2018/10/02/14:03:56.017090;;;-479;1393;16705;-14;-16;1570;-239;-627;1283;28;57;34;0
2018/10/02/14:03:56.033138;;;-831;433;16385;-2;18;1700;-239;-627;1283;96;57;34;0
2018/10/02/14:03:56.046135;;;-543;1521;16241;158;46;1628;-271;-575;1317;164;57;34;0
2018/10/02/14:03:56.058136;;;-431;2017;15297;90;50;1738;-271;-575;1317;232;57;34;0
2018/10/02/14:03:56.070138;;;657;2289;16289;114;52;1780;-271;-575;1317;44;58;34;0
2018/10/02/14:03:56.087135;;;433;2321;15281;164;76;1664;-271;-588;1344;112;58;34;0
2018/10/02/14:03:56.099133;;;465;2193;15329;98;10;1704;-271;-588;1344;180;58;34;0
2018/10/02/14:03:56.111139;;;721;1505;15745;78;-74;1736;-341;-516;1317;248;58;34;0
2018/10/02/14:03:56.123135;;;1377;1329;15393;156;24;1568;-341;-516;1317;60;59;34;0
2018/10/02/14:03:56.140137;;;1313;1121;15633;168;68;1708;-341;-516;1317;128;59;34;0
2018/10/02/14:03:56.152136;;;817;1585;15569;162;-42;1574;-380;-516;1324;196;59;34;0
2018/10/02/14:03:56.164132;;;209;1185;16353;66;60;1730;-380;-516;1324;8;60;34;0
2018/10/02/14:03:56.177080;;;-399;529;16481;192;92;1888;-348;-496;1304;93;60;34;0
2018/10/02/14:03:56.193111;;;-639;305;15857;178;38;1920;-348;-496;1304;161;60;34;0
2018/10/02/14:03:56.205128;;;-447;49;15777;138;114;1924;-348;-496;1304;229;60;34;0
2018/10/02/14:03:56.218139;;;625;529;15457;126;-12;2064;-399;-444;1351;41;61;34;0
2018/10/02/14:03:56.230155;;;961;1185;14897;206;52;2050;-399;-444;1351;109;61;34;0
2018/10/02/14:03:56.242129;;;897;1329;15153;66;62;2064;-456;-392;1351;177;61;34;0
2018/10/02/14:03:56.259158;;;737;849;15345;90;140;2054;-456;-392;1351;245;61;34;0
2018/10/02/14:03:56.271137;;;737;497;15105;118;-96;2314;-456;-392;1351;57;62;34;0
2018/10/02/14:03:56.283141;;;577;561;14993;256;-6;2258;-488;-379;1324;125;62;34;0
2018/10/02/14:03:56.295134;;;977;289;15057;216;-92;2262;-488;-379;1324;193;62;34;0
2018/10/02/14:03:56.312137;;;1409;561;14657;94;-54;2324;-514;-320;1337;5;63;34;0
2018/10/02/14:03:56.324129;;;1665;801;14593;144;-128;2366;-514;-320;1337;73;63;34;0
2018/10/02/14:03:56.336130;;;2321;1521;14817;94;-162;2338;-514;-320;1337;141;63;34;0
2018/10/02/14:03:56.349136;;;3041;1553;14785;170;-230;2484;-482;-261;1385;209;63;34;0
2018/10/02/14:03:56.365128;;;3009;1969;15153;30;-290;2390;-482;-261;1385;21;64;34;0
2018/10/02/14:03:56.377134;;;2465;1841;15489;90;-258;2344;-514;-228;1364;106;64;34;0
2018/10/02/14:03:56.394158;;;2481;2033;15313;-78;-328;2436;-514;-228;1364;174;64;34;0
2018/10/02/14:03:56.406132;;;2593;1361;15233;-24;-460;2458;-514;-228;1364;242;64;34;0
2018/10/02/14:03:56.418140;;;2721;1217;15969;16;-312;2480;-476;-189;1337;71;65;34;0
2018/10/02/14:03:56.431134;;;3089;1153;15697;-88;-320;2332;-476;-189;1337;139;65;34;0
2018/10/02/14:03:56.447139;;;3473;897;15665;-108;-270;2442;-476;-156;1412;207;65;34;0
2018/10/02/14:03:56.459141;;;3249;961;15569;60;-180;2278;-476;-156;1412;19;66;34;0
2018/10/02/14:03:56.472137;;;3249;1313;15649;-138;-10;2278;-476;-91;1364;87;66;34;0
2018/10/02/14:03:56.484076;;;3377;1457;15953;-104;-28;2236;-476;-91;1364;154;66;34;0
2018/10/02/14:03:56.500140;;;3537;1217;14833;-36;-12;2082;-476;-91;1364;222;66;34;0
2018/10/02/14:03:56.512158;;;3617;801;15825;-170;26;2064;-476;-104;1351;34;67;34;0
2018/10/02/14:03:56.525127;;;3905;881;16289;-128;150;1918;-476;-104;1351;102;67;34;0
2018/10/02/14:03:56.537147;;;3569;273;15505;-244;132;1956;-444;-65;1378;170;67;34;0
2018/10/02/14:03:56.553113;;;3105;289;15649;-188;212;2068;-444;-65;1378;238;67;34;0
2018/10/02/14:03:56.566132;;;2945;177;15425;-178;126;1848;-444;-65;1378;50;68;34;0
2018/10/02/14:03:56.578141;;;3121;977;15601;-258;232;1832;-463;-39;1351;118;68;34;0
2018/10/02/14:03:56.590137;;;2833;849;15921;-244;258;1688;-463;-39;1351;186;68;34;0
2018/10/02/14:03:56.607143;;;2833;801;15473;-152;288;1716;-463;-39;1351;254;68;34;0
2018/10/02/14:03:56.619139;;;3057;513;15905;-190;428;1502;-456;-32;1371;83;69;34;0
2018/10/02/14:03:56.631135;;;2817;17;15809;-232;190;1542;-456;-32;1371;151;69;34;0
2018/10/02/14:03:56.644136;;;2689;289;15185;-208;350;1384;-488;-13;1331;219;69;34;0
2018/10/02/14:03:56.660119;;;2897;369;15953;-254;224;1590;-488;-13;1331;31;70;34;0
2018/10/02/14:03:56.672143;;;2977;577;15249;-322;376;1378;-482;45;1351;99;70;34;0
2018/10/02/14:03:56.684135;;;2689;17;15825;-246;338;1358;-482;45;1351;167;70;34;0
2018/10/02/14:03:56.697143;;;2545;241;15521;-348;426;1284;-482;45;1351;235;70;34;0
2018/10/02/14:03:56.709139;;;2417;353;14705;-320;488;1028;-539;45;1324;47;71;34;0
2018/10/02/14:03:56.725133;;;2833;-191;15601;-378;460;1078;-539;45;1324;115;71;34;0
2018/10/02/14:03:56.738165;;;2401;305;15505;-384;482;976;-527;19;1297;183;71;34;0
2018/10/02/14:03:56.750165;;;2417;-127;15969;-446;438;958;-527;19;1297;251;71;34;0
2018/10/02/14:03:56.762160;;;2033;-47;15569;-286;456;692;-527;19;1297;63;72;34;0
2018/10/02/14:03:56.779164;;;1553;-255;15489;-356;438;758;-527;0;1304;131;72;34;0
2018/10/02/14:03:56.791156;;;1489;-111;15009;-324;428;634;-527;0;1304;199;72;34;0
2018/10/02/14:03:56.803163;;;1345;-1087;14865;-432;386;722;-597;-6;1297;11;73;34;0
2018/10/02/14:03:56.816162;;;1121;-1359;15233;-346;396;666;-597;-6;1297;79;73;34;0
2018/10/02/14:03:56.832164;;;1281;-783;15377;-404;354;444;-597;-6;1297;164;73;34;0
2018/10/02/14:03:56.844161;;;1249;-815;15649;-348;380;504;-591;-19;1310;232;73;34;0
2018/10/02/14:03:56.857149;;;1025;-1215;15585;-232;292;492;-591;-19;1310;44;74;34;0
2018/10/02/14:03:56.869151;;;1345;-1391;15505;-240;344;454;-584;32;1337;112;74;34;0
2018/10/02/14:03:56.885147;;;1601;-1487;15921;-386;356;556;-584;32;1337;180;74;34;0
2018/10/02/14:03:56.897148;;;1841;-1551;16097;-204;384;482;-584;32;1337;248;74;34;0
2018/10/02/14:03:56.910169;;;1313;-1823;16065;-124;362;324;-623;-19;1263;60;75;34;0
2018/10/02/14:03:56.922163;;;833;-1359;15857;-52;510;266;-623;-19;1263;128;75;34;0
2018/10/02/14:03:56.938168;;;673;-1487;15585;72;510;190;-642;6;1290;196;75;34;0
2018/10/02/14:03:56.951166;;;209;-1327;14945;34;590;12;-642;6;1290;8;76;34;0
2018/10/02/14:03:56.963167;;;-127;-879;15537;84;524;6;-642;6;1290;76;76;34;0
2018/10/02/14:03:56.975163;;;-111;-1263;15073;152;536;10;-654;13;1243;144;76;34;0
2018/10/02/14:03:56.992145;;;-335;-1599;14961;118;566;-60;-654;13;1243;212;76;34;0
2018/10/02/14:03:57.004163;;;-207;-1775;15393;86;438;-38;-706;39;1263;24;77;34;0
2018/10/02/14:03:57.016253;;;289;-1807;14401;90;370;-226;-706;39;1263;92;77;34;0
2018/10/02/14:03:57.029171;;;-175;-1887;14961;282;394;-470;-706;39;1263;177;77;34;0
2018/10/02/14:03:57.041160;;;-95;-2095;15009;54;226;-394;-680;13;1222;245;77;34;0
2018/10/02/14:03:57.057155;;;-495;-2255;14465;186;158;-504;-680;13;1222;57;78;34;0
2018/10/02/14:03:57.070099;;;-479;-2239;15089;180;36;-408;-725;-6;1243;125;78;34;0
2018/10/02/14:03:57.082150;;;-575;-2143;14497;180;-138;-294;-725;-6;1243;193;78;34;0
2018/10/02/14:03:57.094151;;;-751;-1695;14913;194;-120;-338;-725;-6;1243;5;79;34;0
2018/10/02/14:03:57.110163;;;17;-1743;14609;312;-364;-478;-725;19;1162;73;79;34;0
2018/10/02/14:03:57.123153;;;1073;-2239;14353;324;-582;-280;-725;19;1162;141;79;34;0
2018/10/02/14:03:57.135162;;;-783;-4447;14081;232;-442;-304;-661;-19;1256;209;79;34;0
2018/10/02/14:03:57.147163;;;-479;-463;19825;274;-492;-588;-661;-19;1256;21;80;34;0
2018/10/02/14:03:57.164166;;;-543;529;13601;342;-324;-562;-661;-19;1256;89;80;34;0
2018/10/02/14:03:57.176135;;;689;65;19025;286;-326;-792;-654;-26;1256;157;80;34;0
2018/10/02/14:03:57.188178;;;449;65;15745;276;-244;-1108;-654;-26;1256;225;80;34;0
2018/10/02/14:03:57.201169;;;321;-479;15153;180;-38;-1052;-623;6;1236;37;81;34;0
2018/10/02/14:03:57.217148;;;993;-1551;17473;86;-82;-1196;-623;6;1236;105;81;34;0
2018/10/02/14:03:57.229114;;;-207;-1695;14017;38;-22;-1208;-623;6;1236;173;81;34;0
2018/10/02/14:03:57.242154;;;881;-2015;16081;152;288;-1128;-642;-52;1243;2;82;34;0
2018/10/02/14:03:57.254141;;;1393;-2143;16545;288;140;-1148;-642;-52;1243;70;82;34;0
2018/10/02/14:03:57.270134;;;289;-2383;14385;256;382;-1022;-661;-58;1229;138;82;34;0
2018/10/02/14:03:57.282166;;;257;-2223;17489;276;348;-840;-661;-58;1229;206;82;34;0
2018/10/02/14:03:57.295144;;;-79;-1535;14961;260;306;-796;-661;-58;1229;18;83;34;0
2018/10/02/14:03:57.307167;;;-127;-1471;16769;160;370;-792;-693;-58;1263;86;83;34;0
2018/10/02/14:03:57.319154;;;225;-1007;17361;126;380;-702;-693;-58;1263;154;83;34;0
2018/10/02/14:03:57.336123;;;-863;-1055;16193;14;410;-600;-738;-104;1195;222;83;34;0
2018/10/02/14:03:57.348164;;;-1647;-1247;17329;-88;458;-512;-738;-104;1195;34;84;34;0
2018/10/02/14:03:57.360152;;;-1423;-879;14897;52;420;-604;-738;-104;1195;102;84;34;0
2018/10/02/14:03:57.373145;;;-1423;-575;15441;88;462;-478;-738;-91;1216;170;84;34;0
2018/10/02/14:03:57.389148;;;-1263;-1103;15009;-54;300;-512;-738;-91;1216;238;84;34;0
2018/10/02/14:03:57.401157;;;-1071;-1695;14449;-98;338;-328;-725;-78;1202;50;85;34;0
2018/10/02/14:03:57.414078;;;-991;-1887;16049;-34;286;-142;-725;-78;1202;118;85;34;0
2018/10/02/14:03:57.426311;;;-1055;-1423;15153;-82;100;18;-725;-78;1202;186;85;34;0
2018/10/02/14:03:57.442156;;;-1087;-1263;15153;-128;142;190;-757;-117;1202;15;86;34;0
2018/10/02/14:03:57.455150;;;-1263;-1071;15921;-96;100;248;-757;-117;1202;83;86;34;0
2018/10/02/14:03:57.467151;;;-1135;-1151;15473;-200;38;196;-763;-117;1195;151;86;34;0
2018/10/02/14:03:57.479155;;;-895;-879;16241;-120;168;170;-763;-117;1195;219;86;34;0
2018/10/02/14:03:57.495145;;;-831;-1055;15921;-200;-64;92;-763;-117;1195;31;87;34;0
2018/10/02/14:03:57.508151;;;-1007;-1119;15729;-194;-80;134;-763;-124;1209;99;87;34;0
2018/10/02/14:03:57.520152;;;-751;-1247;16673;-136;68;232;-763;-124;1209;184;87;34;0
2018/10/02/14:03:57.532151;;;-895;-927;15777;-290;24;114;-731;-137;1168;235;87;34;0
2018/10/02/14:03:57.549145;;;-831;-959;16337;-250;40;18;-731;-137;1168;47;88;34;0
2018/10/02/14:03:57.561151;;;-879;-1167;15793;-358;36;64;-731;-137;1168;115;88;34;0
2018/10/02/14:03:57.573153;;;-1007;-1375;15537;-322;-12;174;-744;-117;1175;183;88;34;0
2018/10/02/14:03:57.586329;;;-655;-1615;15873;-360;4;164;-744;-117;1175;251;88;34;0
2018/10/02/14:03:57.602131;;;-623;-1935;15857;-328;-2;60;-706;-163;1182;80;89;34;0
2018/10/02/14:03:57.618156;;;-751;-1759;16417;-258;10;-8;-706;-163;1182;216;89;34;0
2018/10/02/14:03:57.631152;;;-943;-1823;16017;-340;30;2;-725;-189;1141;11;90;34;0
2018/10/02/14:03:57.647158;;;-703;-1679;16289;-296;-20;90;-725;-189;1141;62;90;34;0
2018/10/02/14:03:57.659157;;;-847;-1679;16065;-306;-62;76;-725;-189;1141;113;90;34;0
2018/10/02/14:03:57.672153;;;-975;-1743;16417;-320;22;54;-744;-183;1148;198;90;34;0
2018/10/02/14:03:57.684146;;;-719;-2127;15825;-358;0;-166;-744;-183;1148;10;91;34;0
2018/10/02/14:03:57.700176;;;-639;-2303;15889;-268;-138;90;-725;-189;1175;78;91;34;0
2018/10/02/14:03:57.713143;;;-543;-2719;15969;-350;30;28;-725;-189;1175;146;91;34;0
2018/10/02/14:03:57.725139;;;-287;-2671;15777;-206;-148;106;-725;-189;1175;214;91;34;0
2018/10/02/14:03:57.737146;;;-607;-2415;16401;-298;-158;90;-769;-202;1148;26;92;34;0
2018/10/02/14:03:57.753139;;;-751;-2255;16017;-174;-124;90;-769;-202;1148;94;92;34;0
2018/10/02/14:03:57.766175;;;-655;-2223;16257;-156;-28;32;-731;-189;1168;162;92;34;0
2018/10/02/14:03:57.778160;;;-575;-2383;17025;-58;18;118;-731;-189;1168;230;92;34;0
2018/10/02/14:03:57.790159;;;-815;-3103;16977;-62;-22;6;-731;-189;1168;42;93;34;0
2018/10/02/14:03:57.807160;;;-959;-3327;16129;-20;118;172;-769;-235;1162;110;93;34;0
2018/10/02/14:03:57.819160;;;-1199;-3199;16433;24;96;92;-769;-235;1162;178;93;34;0
2018/10/02/14:03:57.831162;;;-1119;-3103;16097;38;100;104;-731;-202;1168;246;93;34;0
2018/10/02/14:03:57.844170;;;-1359;-2623;16129;206;32;188;-731;-202;1168;58;94;34;0
2018/10/02/14:03:57.860160;;;-1103;-2959;16145;224;52;64;-731;-202;1168;126;94;34;0
2018/10/02/14:03:57.872158;;;-847;-2911;16161;144;-42;302;-693;-209;1101;211;94;34;0
2018/10/02/14:03:57.885152;;;-895;-2671;16433;232;-6;180;-693;-209;1101;23;95;34;0
2018/10/02/14:03:57.897146;;;-863;-2335;16369;282;-24;256;-706;-183;1168;91;95;34;0
2018/10/02/14:03:57.913131;;;-751;-2495;15985;258;46;118;-706;-183;1168;159;95;34;0
2018/10/02/14:03:57.926248;;;-479;-2623;16433;248;-2;102;-706;-183;1168;227;95;34;0
2018/10/02/14:03:57.938165;;;-415;-2687;16417;246;-74;202;-699;-169;1189;38;96;34;0
2018/10/02/14:03:57.950155;;;-543;-2431;16193;314;-12;190;-699;-169;1189;106;96;34;0
2018/10/02/14:03:57.962175;;;-639;-1935;16785;278;10;112;-693;-169;1148;174;96;34;0
2018/10/02/14:03:57.979165;;;-639;-1647;16209;340;-98;134;-693;-169;1148;242;96;34;0
2018/10/02/14:03:57.991157;;;-911;-1631;16209;216;58;84;-693;-169;1148;54;97;34;0
2018/10/02/14:03:58.003155;;;-719;-1519;16065;234;-102;220;-706;-130;1162;122;97;34;0
2018/10/02/14:03:58.016204;;;-847;-1407;16449;188;14;168;-706;-130;1162;190;97;34;0
2018/10/02/14:03:58.032160;;;-863;-1279;16641;120;18;128;-712;-163;1182;2;98;34;0
2018/10/02/14:03:58.044153;;;-911;-1263;16481;92;88;42;-712;-163;1182;70;98;34;0
2018/10/02/14:03:58.057150;;;-1039;-1263;16433;-2;138;42;-712;-163;1182;138;98;34;0
2018/10/02/14:03:58.069148;;;-975;-1087;16289;42;88;96;-680;-137;1162;223;98;34;0
2018/10/02/14:03:58.085142;;;-1231;-1087;15985;-44;44;146;-680;-137;1162;35;99;34;0
2018/10/02/14:03:58.098173;;;-1023;-1455;16097;-10;54;42;-693;-150;1168;103;99;34;0
2018/10/02/14:03:58.110163;;;-1023;-1487;16161;-38;66;-30;-693;-150;1168;171;99;34;0
2018/10/02/14:03:58.122157;;;-1167;-1583;15937;-30;30;-104;-693;-150;1168;239;99;34;0
2018/10/02/14:03:58.138166;;;-1119;-1567;16177;-110;-146;136;-680;-143;1162;51;100;34;0
2018/10/02/14:03:58.151160;;;-1231;-1503;16161;-56;-168;110;-680;-143;1162;119;100;34;0
2018/10/02/14:03:58.163157;;;-1151;-1311;15889;-220;-48;-42;-725;-130;1162;187;100;34;0
2018/10/02/14:03:58.175158;;;-1119;-1535;16577;-200;-98;46;-725;-130;1162;255;100;34;0
2018/10/02/14:03:58.192143;;;-879;-1583;16449;-236;-102;36;-725;-130;1162;67;101;34;0
2018/10/02/14:03:58.204156;;;-767;-1983;16225;-180;-92;76;-718;-163;1182;135;101;34;0
2018/10/02/14:03:58.216156;;;-479;-2063;16353;-232;-62;-16;-718;-163;1182;203;101;34;0
2018/10/02/14:03:58.229150;;;-79;-2047;16513;-250;-122;68;-712;-156;1135;15;102;34;0
2018/10/02/14:03:58.241155;;;-623;-2271;16529;-104;-36;-30;-712;-156;1135;83;102;34;0
2018/10/02/14:03:58.257150;;;-303;-2095;16353;-184;120;-22;-712;-156;1135;151;102;34;0
2018/10/02/14:03:58.270180;;;-671;-2223;16065;-160;-152;114;-699;-169;1202;219;102;34;0
2018/10/02/14:03:58.282177;;;-447;-1919;16065;32;-46;-8;-699;-169;1202;48;103;34;0
2018/10/02/14:03:58.294160;;;-399;-2111;16081;-72;-62;40;-712;-196;1148;116;103;34;0
2018/10/02/14:03:58.311184;;;-351;-2095;16001;-90;8;30;-712;-196;1148;184;103;34;0
2018/10/02/14:03:58.323159;;;-527;-2159;16097;-42;-124;146;-712;-196;1148;252;103;34;0
2018/10/02/14:03:58.335157;;;-687;-2159;15809;-124;70;58;-654;-163;1168;64;104;34;0
2018/10/02/14:03:58.347168;;;-687;-2239;15505;-78;84;-38;-654;-163;1168;132;104;34;0
2018/10/02/14:03:58.364178;;;-879;-1983;15489;-96;46;-82;-706;-169;1114;200;104;34;0
2018/10/02/14:03:58.376158;;;-847;-2175;15425;-116;-10;-2;-706;-169;1114;12;105;34;0
2018/10/02/14:03:58.388170;;;-639;-2287;15569;-98;-22;92;-706;-169;1114;80;105;34;0
2018/10/02/14:03:58.401158;;;-575;-2191;15649;-64;60;20;-667;-176;1195;148;105;34;0
2018/10/02/14:03:58.417151;;;-703;-1983;15889;-86;-68;14;-667;-176;1195;216;105;34;0
2018/10/02/14:03:58.429149;;;-527;-2079;15921;-40;-24;28;-667;-183;1202;28;106;34;0
2018/10/02/14:03:58.442163;;;-719;-1839;16065;-26;-146;42;-667;-183;1202;96;106;34;0
2018/10/02/14:03:58.454245;;;-751;-2207;15825;-74;64;24;-667;-183;1202;164;106;34;0
2018/10/02/14:03:58.470478;;;-879;-2255;15697;-70;28;-86;-731;-163;1175;232;106;34;0
2018/10/02/14:03:58.483421;;;-847;-2159;15857;-82;34;82;-731;-163;1175;61;107;34;0
2018/10/02/14:03:58.495644;;;-783;-2303;15473;-12;150;-70;-738;-202;1209;129;107;34;0
2018/10/02/14:03:58.507245;;;-783;-2431;15425;-16;24;-40;-738;-202;1209;197;107;34;0
2018/10/02/14:03:58.523320;;;-639;-2207;15665;-30;38;-110;-738;-202;1209;9;108;34;0
2018/10/02/14:03:58.536401;;;-687;-2335;15553;-60;14;62;-686;-163;1155;77;108;34;0
2018/10/02/14:03:58.550811;;;-815;-2463;15473;-82;26;-50;-686;-163;1155;145;108;34;0
2018/10/02/14:03:58.560287;;;-783;-2623;15521;-14;48;60;-674;-189;1155;213;108;34;0
2018/10/02/14:03:58.573581;;;-607;-2703;15537;-42;-66;-26;-674;-189;1155;25;109;34;0
2018/10/02/14:03:58.589375;;;-639;-2639;15713;-16;-136;-70;-674;-189;1155;93;109;34;0
2018/10/02/14:03:58.601545;;;-751;-2479;15745;-68;-62;196;-718;-196;1222;161;109;34;0
2018/10/02/14:03:58.614351;;;-655;-2351;15729;6;42;-102;-718;-196;1222;212;109;34;0
2018/10/02/14:03:58.626617;;;-687;-2447;16017;18;-182;-26;-706;-183;1250;41;110;34;0
2018/10/02/14:03:58.642321;;;-735;-2255;16049;-62;0;72;-706;-183;1250;109;110;34;0
2018/10/02/14:03:58.655241;;;-543;-2287;16097;-30;50;-26;-706;-183;1250;177;110;34;0
2018/10/02/14:03:58.667192;;;-255;-2431;15921;60;-174;-72;-680;-176;1182;245;110;34;0
2018/10/02/14:03:58.679181;;;-319;-2351;16273;-52;60;-130;-680;-176;1182;74;111;34;0
2018/10/02/14:03:58.696165;;;-319;-2543;16113;52;-2;-72;-680;-176;1182;142;111;34;0
2018/10/02/14:03:58.708179;;;-671;-2479;16065;70;-38;-134;-680;-176;1182;210;111;34;0
2018/10/02/14:03:58.720186;;;-463;-2639;16145;90;-78;-92;-680;-176;1182;22;112;34;0
2018/10/02/14:03:58.732178;;;-479;-2383;15905;14;-38;2;-712;-169;1195;90;112;34;0
2018/10/02/14:03:58.749168;;;-431;-2271;16257;46;-84;76;-712;-169;1195;158;112;34;0
2018/10/02/14:03:58.761176;;;-351;-2031;16065;-8;4;210;-674;-209;1182;226;112;34;0
2018/10/02/14:03:58.773157;;;-463;-2239;16129;86;18;62;-674;-209;1182;38;113;34;0
2018/10/02/14:03:58.786188;;;-287;-2383;16049;140;26;28;-674;-209;1182;106;113;34;0
2018/10/02/14:03:58.802151;;;-575;-2463;16049;-34;-28;112;-674;-169;1175;174;113;34;0
2018/10/02/14:03:58.814164;;;-527;-2239;15713;-34;38;24;-674;-169;1175;242;113;34;0
2018/10/02/14:03:58.827175;;;-351;-2239;15857;-4;130;20;-712;-156;1182;54;114;34;0
2018/10/02/14:03:58.839187;;;-447;-2015;15921;38;-84;60;-712;-156;1182;122;114;34;0
2018/10/02/14:03:58.851164;;;-623;-2095;15617;-4;56;-76;-712;-156;1182;190;114;34;0
2018/10/02/14:03:58.868176;;;-687;-2127;15617;-46;-10;98;-680;-150;1141;2;115;34;0
2018/10/02/14:03:58.880172;;;-719;-2143;15569;-92;-4;74;-680;-150;1141;70;115;34;0
2018/10/02/14:03:58.896163;;;-703;-2127;16033;28;30;62;-680;-189;1162;155;115;34;0
2018/10/02/14:03:58.908113;;;-543;-2287;15905;-96;-82;-78;-680;-189;1162;223;115;34;0
2018/10/02/14:03:58.921169;;;-655;-2095;15793;-96;56;-72;-680;-189;1162;52;116;34;0
2018/10/02/14:03:58.937155;;;-799;-2223;15633;60;96;-42;-667;-196;1162;120;116;34;0
2018/10/02/14:03:58.949154;;;-671;-2255;15457;-170;-26;-16;-667;-196;1162;188;116;34;0
2018/10/02/14:03:58.962176;;;-543;-2559;15537;18;26;-72;-674;-183;1216;0;117;34;0
2018/10/02/14:03:58.974172;;;-447;-2607;15713;10;76;2;-674;-183;1216;68;117;34;0
2018/10/02/14:03:58.990177;;;-319;-2479;15633;-14;-124;210;-674;-183;1216;136;117;34;0
2018/10/02/14:03:59.003170;;;-335;-2367;15873;-28;-102;22;-674;-202;1175;204;117;34;0
2018/10/02/14:03:59.015165;;;-383;-2559;15985;-98;-78;68;-674;-202;1175;16;118;34;0
2018/10/02/14:03:59.027193;;;-719;-2239;15681;-68;14;-58;-706;-169;1195;84;118;34;0
2018/10/02/14:03:59.044155;;;-495;-2255;15745;72;-28;48;-706;-169;1195;152;118;34;0
2018/10/02/14:03:59.056167;;;-543;-2255;15937;-16;40;-24;-706;-169;1195;220;118;34;0
2018/10/02/14:03:59.068173;;;-655;-2271;15825;-8;4;-14;-674;-169;1216;32;119;34;0
2018/10/02/14:03:59.081193;;;-655;-2271;15825;-10;48;-14;-674;-169;1216;100;119;34;0
2018/10/02/14:03:59.093150;;;-831;-2255;15617;98;50;-66;-680;-143;1195;168;119;34;0
2018/10/02/14:03:59.109166;;;-719;-2479;15457;140;76;-82;-680;-143;1195;236;119;34;0
2018/10/02/14:03:59.121174;;;-655;-2431;15617;54;-90;14;-680;-143;1195;48;120;34;0
2018/10/02/14:03:59.134168;;;-511;-2479;15889;8;-50;-4;-680;-176;1182;133;120;34;0
